Camera,TimePeriod,NDVI,Rain,River Distance,Fire,Sparse Tree,Moderate Tree,Dense Tree,Latitude,Longitude,Days,Forest,Thomson's Gazelle
103,21,0.48871,0,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,22,0.40311,0,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,23,0.42252,0,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,24,0.3603,0,804.58,0,1,0,0,-2.4462,34.934,5,0,1
103,29,0.29228,0,804.58,0,1,0,0,-2.4462,34.934,4,0,0
103,30,0.27062,0,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,31,0.30673,0,804.58,0,1,0,0,-2.4462,34.934,8,0,1
103,32,0.30673,0,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,33,0.34241,0,804.58,0,1,0,0,-2.4462,34.934,8,0,1
103,34,0.32059,0,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,35,0.27644,0,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,36,0.26826,0,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,37,0.30103,0,804.58,0,1,0,0,-2.4462,34.934,8,0,1
103,38,0.27261,0,804.58,0,1,0,0,-2.4462,34.934,8,0,1
103,39,0.63426,0,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,40,0.38833,0,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,41,0.46187,0,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,42,0.3465,0,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,43,0.29376,1,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,44,0.49369,1,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,45,0.19895,1,804.58,0,1,0,0,-2.4462,34.934,8,0,0
103,46,0.54221,1,804.58,0,1,0,0,-2.4462,34.934,8,0,0
104,1,0.75057,0,120.9,0,1,0,0,-2.4701,34.934,1,0,0
105,1,0.74344,0,613.26,0,1,0,0,-2.4867,34.934,8,0,0
105,2,0.65423,0,613.26,0,1,0,0,-2.4867,34.934,8,0,0
105,3,0.56824,0,613.26,0,1,0,0,-2.4867,34.934,8,0,0
105,4,0.55245,0,613.26,0,1,0,0,-2.4867,34.934,8,0,0
105,5,0.46968,0,613.26,0,1,0,0,-2.4867,34.934,8,0,1
105,6,0.43586,0,613.26,0,1,0,0,-2.4867,34.934,8,0,0
105,7,0.38945,0,613.26,0,1,0,0,-2.4867,34.934,8,0,0
105,8,0.41965,0,613.26,0,1,0,0,-2.4867,34.934,8,0,0
105,9,0.4869,0,613.26,0,1,0,0,-2.4867,34.934,8,0,0
105,10,0.51068,0,613.26,0,1,0,0,-2.4867,34.934,2,0,0
106,1,0.71515,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,2,0.6207,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,3,0.56377,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,4,0.48435,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,5,0.43761,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,1
106,6,0.40217,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,7,0.3927,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,8,0.34565,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,9,0.42309,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,10,0.40702,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,11,0.34828,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,12,0.30807,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,13,0.44736,1,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,14,0.44011,1,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,15,0.48973,1,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,16,0.66918,1,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,17,0.68446,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,18,0.67662,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,19,0.63782,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,20,0.51222,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,21,0.47722,0,2525.4,0,1,0,0,-2.5091,34.933,5,0,0
106,29,0.2791,0,2525.4,0,1,0,0,-2.5091,34.933,7,0,0
106,30,0.25887,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,1
106,31,0.31051,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,32,0.31051,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,33,0.34377,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,34,0.27663,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,35,0.26678,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,36,0.24388,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,37,0.3149,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,0
106,38,0.26586,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,1
106,39,0.55073,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,1
106,40,0.53677,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,1
106,41,0.43437,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,1
106,42,0.35719,0,2525.4,0,1,0,0,-2.5091,34.933,8,0,1
106,43,0.31628,1,2525.4,0,1,0,0,-2.5091,34.933,8,0,1
106,44,0.36478,1,2525.4,0,1,0,0,-2.5091,34.933,6,0,0
107,11,0.36594,0,1062.6,0,1,0,0,-2.5288,34.937,5,0,0
107,12,0.30867,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,13,0.42619,1,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,14,0.46366,1,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,15,0.61212,1,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,16,0.66654,1,1062.6,0,1,0,0,-2.5288,34.937,1,0,0
107,19,0.76876,0,1062.6,0,1,0,0,-2.5288,34.937,1,0,0
107,20,0.6861,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,21,0.59451,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,22,0.53112,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,23,0.51168,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,24,0.47017,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,25,0.43179,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,26,0.35058,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,27,0.35216,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,28,0.32716,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,29,0.32331,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,30,0.28687,0,1062.6,0,1,0,0,-2.5288,34.937,2,0,0
107,36,0.2662,0,1062.6,0,1,0,0,-2.5288,34.937,1,0,0
107,37,0.29363,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,38,0.27114,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,39,0.55569,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,40,0.51089,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,41,0.3759,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,42,0.37409,0,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,43,0.35645,1,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,44,0.47048,1,1062.6,0,1,0,0,-2.5288,34.937,5,0,0
107,45,0.36947,1,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
107,46,0.3257,1,1062.6,0,1,0,0,-2.5288,34.937,8,0,0
108,8,0.51329,0,747.75,0,1,0,0,-2.5479,34.937,2,0,0
108,9,0.47215,0,747.75,0,1,0,0,-2.5479,34.937,8,0,0
108,10,0.48023,0,747.75,0,1,0,0,-2.5479,34.937,8,0,0
108,11,0.42544,0,747.75,0,1,0,0,-2.5479,34.937,4,0,0
109,2,0.68545,0,11.073,0,1,0,0,-2.5671,34.928,4,0,0
109,3,0.62841,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,4,0.56907,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,5,0.52267,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,6,0.44718,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,7,0.4213,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,8,0.5283,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,9,0.47035,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,10,0.52302,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,11,0.46982,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,12,0.37148,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,13,0.52672,1,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,14,0.45815,1,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,15,0.66132,1,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,16,0.64058,1,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,17,0.6819,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,18,0.70869,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,19,0.70248,0,11.073,0,1,0,0,-2.5671,34.928,3,0,0
109,21,0.56425,0,11.073,0,1,0,0,-2.5671,34.928,6,0,0
109,22,0.49376,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,23,0.44304,0,11.073,0,1,0,0,-2.5671,34.928,8,0,1
109,24,0.39727,0,11.073,0,1,0,0,-2.5671,34.928,8,0,1
109,25,0.34665,0,11.073,0,1,0,0,-2.5671,34.928,8,0,1
109,26,0.3139,0,11.073,0,1,0,0,-2.5671,34.928,8,0,1
109,27,0.31748,0,11.073,0,1,0,0,-2.5671,34.928,6,0,1
109,29,0.2907,0,11.073,0,1,0,0,-2.5671,34.928,7,0,1
109,30,0.27602,0,11.073,0,1,0,0,-2.5671,34.928,8,0,1
109,31,0.25804,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,32,0.25804,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,33,0.27706,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,34,0.24935,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,35,0.24065,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,36,0.23089,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,37,0.28206,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,38,0.24824,0,11.073,0,1,0,0,-2.5671,34.928,8,0,1
109,39,0.38105,0,11.073,0,1,0,0,-2.5671,34.928,8,0,1
109,40,0.40176,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,41,0.31061,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,42,0.33307,0,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,43,0.31197,1,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,44,0.45671,1,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,45,0.10896,1,11.073,0,1,0,0,-2.5671,34.928,8,0,0
109,46,0.50798,1,11.073,0,1,0,0,-2.5671,34.928,8,0,0
110,2,0.66406,0,942.01,0,0,0,0,-2.5897,34.931,4,0,0
110,3,0.60494,0,942.01,0,0,0,0,-2.5897,34.931,8,0,0
110,4,0.56895,0,942.01,0,0,0,0,-2.5897,34.931,2,0,0
110,11,0.35301,0,942.01,0,0,0,0,-2.5897,34.931,5,0,0
110,12,0.29281,0,942.01,0,0,0,0,-2.5897,34.931,8,0,0
110,13,0.47289,1,942.01,0,0,0,0,-2.5897,34.931,8,0,0
110,14,0.49066,1,942.01,0,0,0,0,-2.5897,34.931,8,0,0
110,15,0.62199,1,942.01,0,0,0,0,-2.5897,34.931,6,0,0
111,1,0.73158,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,2,0.69904,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,3,0.63288,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,4,0.60042,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,5,0.53544,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,6,0.4772,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,7,0.4176,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,8,0.36494,0,1693.3,0,0,0,0,-2.6107,34.934,4,0,0
111,11,0.341,0,1693.3,0,0,0,0,-2.6107,34.934,5,0,0
111,12,0.29332,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,13,0.44498,1,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,14,0.47564,1,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,15,0.65042,1,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,16,0.69117,1,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,17,0.69192,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,18,0.72333,0,1693.3,0,0,0,0,-2.6107,34.934,6,0,0
111,19,0.67805,0,1693.3,0,0,0,0,-2.6107,34.934,3,0,0
111,20,0.60976,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,21,0.5362,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,22,0.48759,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,23,0.51443,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,24,0.46678,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,1
111,25,0.39807,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,26,0.36881,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,27,0.35183,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,28,0.38876,0,1693.3,0,0,0,0,-2.6107,34.934,4,0,0
111,29,0.30497,0,1693.3,0,0,0,0,-2.6107,34.934,7,0,0
111,30,0.30405,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,31,0.2871,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,32,0.2871,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,33,0.2727,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,34,0.24856,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,35,0.2344,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,36,0.23692,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,37,0.3326,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,38,0.31904,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,1
111,39,0.40392,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,1
111,40,0.47635,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,1
111,41,0.39326,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,42,0.42728,0,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,43,0.37717,1,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,44,0.53002,1,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,45,0.50914,1,1693.3,0,0,0,0,-2.6107,34.934,8,0,0
111,46,0.56929,1,1693.3,0,0,0,0,-2.6107,34.934,7,0,0
112,10,0.53398,0,30.666,0,1,0,0,-2.4274,34.954,2,0,0
112,11,0.47069,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,12,0.37513,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,13,0.42109,1,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,14,0.43135,1,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,15,0.54729,1,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,16,0.58162,1,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,17,0.77539,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,18,0.74844,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,19,0.70187,0,30.666,0,1,0,0,-2.4274,34.954,6,0,0
112,20,0.58709,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,21,0.48379,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,22,0.44265,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,23,0.4594,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,24,0.37902,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,25,0.32847,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,26,0.31301,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,27,0.30583,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,28,0.29907,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,29,0.37982,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,30,0.38443,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,31,0.38713,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,32,0.38713,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,33,0.34556,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,34,0.31918,0,30.666,0,1,0,0,-2.4274,34.954,4,0,0
112,37,0.35769,0,30.666,0,1,0,0,-2.4274,34.954,3,0,0
112,38,0.31354,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,39,0.39398,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,40,0.43613,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,41,0.3785,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,42,0.33767,0,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,43,0.32931,1,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,44,0.47486,1,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,45,0.14076,1,30.666,0,1,0,0,-2.4274,34.954,8,0,0
112,46,0.069646,1,30.666,0,1,0,0,-2.4274,34.954,8,0,0
113,19,0.72902,0,1167,0,0,0,1,-2.4472,34.954,6,1,0
113,20,0.50281,0,1167,0,0,0,1,-2.4472,34.954,8,1,0
113,21,0.44156,0,1167,0,0,0,1,-2.4472,34.954,8,1,0
113,22,0.40252,0,1167,0,0,0,1,-2.4472,34.954,8,1,0
113,23,0.39399,0,1167,0,0,0,1,-2.4472,34.954,8,1,0
113,24,0.35003,0,1167,0,0,0,1,-2.4472,34.954,8,1,1
113,25,0.31274,0,1167,0,0,0,1,-2.4472,34.954,8,1,1
113,26,0.28045,0,1167,0,0,0,1,-2.4472,34.954,8,1,1
113,27,0.28027,0,1167,0,0,0,1,-2.4472,34.954,8,1,1
113,28,0.2843,0,1167,0,0,0,1,-2.4472,34.954,8,1,1
113,29,0.3437,0,1167,0,0,0,1,-2.4472,34.954,8,1,1
113,30,0.35047,0,1167,0,0,0,1,-2.4472,34.954,8,1,1
113,31,0.41957,0,1167,0,0,0,1,-2.4472,34.954,8,1,1
113,32,0.41957,0,1167,0,0,0,1,-2.4472,34.954,2,1,1
113,38,0.28098,0,1167,0,0,0,1,-2.4472,34.954,5,1,1
113,39,0.60757,0,1167,0,0,0,1,-2.4472,34.954,8,1,1
113,40,0.38314,0,1167,0,0,0,1,-2.4472,34.954,8,1,1
113,41,0.36221,0,1167,0,0,0,1,-2.4472,34.954,8,1,0
113,45,0.48554,1,1167,0,0,0,1,-2.4472,34.954,7,1,0
113,46,0.31137,1,1167,0,0,0,1,-2.4472,34.954,8,1,0
114,1,0.74142,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,2,0.66094,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,3,0.6512,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,4,0.6035,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,5,0.49275,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,6,0.4591,0,1835.7,0,1,0,0,-2.4659,34.956,6,0,0
114,10,0.52701,0,1835.7,0,1,0,0,-2.4659,34.956,1,0,0
114,11,0.47181,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,12,0.45553,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,13,0.48471,1,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,14,0.40372,1,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,15,0.55447,1,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,16,0.68925,1,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,17,0.68816,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,18,0.72202,0,1835.7,0,1,0,0,-2.4659,34.956,2,0,0
114,19,0.6755,0,1835.7,0,1,0,0,-2.4659,34.956,6,0,0
114,20,0.46551,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,21,0.4481,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,22,0.42362,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,23,0.43217,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,24,0.39433,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,1
114,25,0.33948,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,1
114,26,0.30502,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,1
114,27,0.29522,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,1
114,28,0.31192,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,29,0.32892,0,1835.7,0,1,0,0,-2.4659,34.956,7,0,0
114,30,0.33427,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,31,0.38337,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,32,0.38337,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,33,0.40999,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,34,0.33023,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,35,0.29233,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,36,0.30531,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,37,0.33914,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,38,0.28579,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,39,0.58437,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,40,0.46668,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,41,0.35518,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,42,0.31831,0,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,43,0.28657,1,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
114,44,0.3698,1,1835.7,0,1,0,0,-2.4659,34.956,4,0,0
114,45,0.3846,1,1835.7,0,1,0,0,-2.4659,34.956,7,0,0
114,46,0.32137,1,1835.7,0,1,0,0,-2.4659,34.956,8,0,0
115,1,0.73826,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,2,0.65798,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,3,0.58865,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,4,0.56357,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,5,0.46799,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,6,0.43399,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,7,0.38572,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,8,0.42982,0,1926.7,0,1,0,0,-2.4864,34.954,7,0,0
115,10,0.43076,0,1926.7,0,1,0,0,-2.4864,34.954,1,0,0
115,11,0.35495,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,12,0.324,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,13,0.42935,1,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,14,0.36317,1,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,15,0.66117,1,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,16,0.60922,1,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,17,0.73214,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,18,0.7397,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,19,0.70456,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,20,0.57213,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,21,0.51251,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,22,0.43361,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,23,0.46254,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,24,0.41238,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,25,0.34322,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,26,0.31566,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,27,0.3247,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,1
115,28,0.30165,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,29,0.31426,0,1926.7,0,1,0,0,-2.4864,34.954,5,0,0
115,38,0.26479,0,1926.7,0,1,0,0,-2.4864,34.954,5,0,0
115,39,0.38196,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,40,0.48659,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,41,0.40413,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,42,0.33927,0,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,43,0.30135,1,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,44,0.4288,1,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,45,0.23368,1,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
115,46,0.44433,1,1926.7,0,1,0,0,-2.4864,34.954,8,0,0
116,1,0.72792,0,2922.8,0,1,0,0,-2.5058,34.956,8,0,0
116,2,0.62921,0,2922.8,0,1,0,0,-2.5058,34.956,8,0,0
116,3,0.58393,0,2922.8,0,1,0,0,-2.5058,34.956,8,0,0
116,4,0.56252,0,2922.8,0,1,0,0,-2.5058,34.956,8,0,0
116,5,0.4829,0,2922.8,0,1,0,0,-2.5058,34.956,8,0,0
116,6,0.45728,0,2922.8,0,1,0,0,-2.5058,34.956,8,0,0
116,7,0.40016,0,2922.8,0,1,0,0,-2.5058,34.956,8,0,0
116,8,0.40836,0,2922.8,0,1,0,0,-2.5058,34.956,8,0,0
116,9,0.52642,0,2922.8,0,1,0,0,-2.5058,34.956,8,0,0
116,10,0.50142,0,2922.8,0,1,0,0,-2.5058,34.956,8,0,0
116,11,0.40561,0,2922.8,0,1,0,0,-2.5058,34.956,2,0,0
117,1,0.73112,0,2634.2,0,1,0,0,-2.5289,34.952,8,0,0
117,2,0.62708,0,2634.2,0,1,0,0,-2.5289,34.952,8,0,0
117,3,0.57737,0,2634.2,0,1,0,0,-2.5289,34.952,8,0,0
117,4,0.55689,0,2634.2,0,1,0,0,-2.5289,34.952,8,0,0
117,5,0.48992,0,2634.2,0,1,0,0,-2.5289,34.952,8,0,0
117,6,0.41121,0,2634.2,0,1,0,0,-2.5289,34.952,8,0,0
117,7,0.40057,0,2634.2,0,1,0,0,-2.5289,34.952,8,0,0
117,8,0.30951,0,2634.2,0,1,0,0,-2.5289,34.952,8,0,0
